2431,3454,0
2444.07,3454,0
2450,3439.93,0
2450,3419.93,0
2450,3399.93,0
2450,3379.93,0
2450,3359.93,0
2450,3339.93,0
2450,3319.93,0
2450,3299.93,0
2450,3279.93,0
2450,3259.93,0
2450,3239.93,0
2450,3219.93,0
2443.93,3206,0
2423.93,3205.96,0
2403.94,3205.48,0
2383.97,3204.42,0
2364.03,3202.79,0
2344.15,3200.6,0
2324.35,3197.84,0
2304.63,3194.51,0
2285.01,3190.63,0
2265.51,3186.19,0
2246.14,3181.19,0
2226.93,3175.64,0
2207.88,3169.54,0
2189.01,3162.91,0
2170.34,3155.74,0
2151.89,3148.04,0
2133.66,3139.81,0
2115.67,3131.07,0
2097.94,3121.82,0
2080.48,3112.07,0
2063.3,3101.82,0
2046.43,3091.09,0
2029.86,3079.88,0
2013.63,3068.21,0
1997.73,3056.07,0
1982.19,3043.49,0
1967.01,3030.46,0
1952.21,3017.01,0
1937.8,3003.15,0
1923.79,2988.87,0
1910.19,2974.21,0
1897.02,2959.16,0
1884.28,2943.74,0
1871.98,2927.97,0
1860.15,2911.85,0
1848.77,2895.4,0
1837.87,2878.63,0
1827.45,2861.56,0
1817.53,2844.2,0
1808.1,2826.56,0
1799.18,2808.66,0
1790.78,2790.51,0
1782.89,2772.13,0
1775.54,2753.53,0
1768.71,2734.73,0
1762.43,2715.75,0
1756.69,2696.59,0
1751.5,2677.28,0
1746.86,2657.82,0
1742.78,2638.24,0
1739.26,2618.56,0
1736.3,2598.78,0
1733.91,2578.92,0
1732.08,2559,0
1730.83,2539.05,0
1730.14,2519.06,0
1730.03,2499.06,0
1730.48,2479.06,0
1731.5,2459.09,0
1733.1,2439.16,0
1735.26,2419.27,0
1737.99,2399.46,0
1741.28,2379.73,0
1745.14,2360.11,0
1749.55,2340.6,0
1754.52,2321.23,0
1760.03,2302.01,0
1766.1,2282.95,0
1772.7,2264.07,0
1779.84,2245.39,0
1787.51,2226.92,0
1795.71,2208.68,0
1804.42,2190.68,0
1813.64,2172.93,0
1823.37,2155.45,0
1833.59,2138.26,0
1844.29,2121.37,0
1855.47,2104.79,0
1867.12,2088.53,0
1879.23,2072.62,0
1891.79,2057.05,0
