1648.73,1386.98,0
1640.59,1392.79,0
1632.45,1398.6,0
1623.38,1401.5,0
1613.38,1401.5,0
1603.38,1401.5,0
1593.38,1401.5,0
1583.38,1401.5,0
1573.38,1401.5,0
1563.38,1401.5,0
1553.38,1401.5,0
1543.38,1401.5,0
1533.38,1401.5,0
1523.38,1401.5,0
1513.38,1401.5,0
1503.38,1401.5,0
1493.38,1401.5,0
1483.38,1401.5,0
1473.38,1401.5,0
1463.38,1401.5,0
1453.38,1401.5,0
1443.38,1401.5,0
1433.38,1401.5,0
1423.38,1401.5,0
1413.38,1401.5,0
1403.38,1401.5,0
1393.38,1401.5,0
1383.38,1401.5,0
1373.38,1401.5,0
1363.38,1401.5,0
1353.38,1401.5,0
1343.38,1401.5,0
1333.38,1401.5,0
1327.5,1405.62,0
1327.5,1415.62,0
1327.5,1425.62,0
1327.5,1435.62,0
1327.5,1445.62,0
1327.5,1455.62,0
1327.5,1465.62,0
1327.5,1475.62,0
1327.5,1485.62,0
1327.5,1495.62,0
1327.5,1505.62,0
1327.5,1515.62,0
1327.5,1525.62,0
1327.5,1535.62,0
1327.5,1545.62,0
1327.5,1555.62,0
1327.5,1565.62,0
1327.5,1575.62,0
1327.5,1585.62,0
1327.5,1595.62,0
1327.5,1605.62,0
1327.5,1615.62,0
1327.5,1625.62,0
1327.5,1635.62,0
1327.5,1645.62,0
1327.5,1655.62,0
1327.5,1665.62,0
1327.5,1675.62,0
1327.5,1685.62,0
1327.5,1695.62,0
1325.62,1705.02,0
1319.81,1713.16,0
1314.01,1721.3,0
1319.73,1727.46,0
1327.92,1733.19,0
1333.93,1726.12,0
1339.75,1717.99,0
1345.58,1709.87,0
1346.5,1700.16,0
1346.5,1690.16,0
1346.5,1680.16,0
1346.5,1670.16,0
1346.5,1660.16,0
1346.5,1650.16,0
1346.5,1640.16,0
1346.5,1630.16,0
1346.5,1620.16,0
1346.5,1610.16,0
1346.5,1600.16,0
1346.5,1590.16,0
1346.5,1580.16,0
1346.5,1570.16,0
1346.5,1560.16,0
1346.5,1550.16,0
1346.5,1540.16,0
1346.5,1530.16,0
1346.5,1520.16,0
1346.5,1510.16,0
1346.5,1500.16,0
1346.5,1490.16,0
1346.5,1480.16,0
1346.5,1470.16,0
1346.5,1460.16,0
1346.5,1450.16,0
1346.5,1440.16,0
1346.5,1430.16,0
1346.84,1420.5,0
1356.84,1420.5,0
1366.84,1420.5,0
1376.84,1420.5,0
1386.84,1420.5,0
1396.84,1420.5,0
1406.84,1420.5,0
1416.84,1420.5,0
1426.84,1420.5,0
1436.84,1420.5,0
1446.84,1420.5,0
1456.84,1420.5,0
1466.84,1420.5,0
1476.84,1420.5,0
1486.84,1420.5,0
1496.84,1420.5,0
1506.84,1420.5,0
1516.84,1420.5,0
1526.84,1420.5,0
1536.84,1420.5,0
1546.84,1420.5,0
1556.84,1420.5,0
1566.84,1420.5,0
1576.84,1420.5,0
1586.84,1420.5,0
1596.84,1420.5,0
1606.84,1420.5,0
1616.84,1420.5,0
1626.84,1420.5,0
1636.42,1419.19,0
1644.54,1413.36,0
1652.67,1407.54,0
1658.8,1401.37,0
1653.07,1393.17,0
1648.73,1386.98,0
