1375.5,2438,0
1375.5,2448,0
1375.5,2458,0
1375.5,2468,0
1375.5,2478,0
1375.5,2488,0
1375.5,2498,0
1375.5,2508,0
1375.5,2518,0
1375.5,2528,0
1375.5,2538,0
1375.5,2548,0
1375.5,2558,0
1375.5,2568,0
1375.5,2578,0
1383.5,2580,0
1393.5,2580,0
1403.5,2580,0
1413.5,2580,0
1423.5,2580,0
1433.5,2580,0
1443.5,2580,0
1453.5,2580,0
1454.5,2571,0
1454.5,2561,0
1454.5,2551,0
1454.5,2541,0
1454.5,2531,0
1454.5,2521,0
1454.5,2511,0
1454.5,2501,0
1454.5,2491,0
1454.5,2481,0
1454.5,2471,0
1454.5,2461,0
1454.5,2451,0
1454.5,2441,0
1454.5,2431,0
1445.5,2430,0
1435.5,2430,0
1425.5,2430,0
1415.5,2430,0
1405.5,2430,0
1395.5,2430,0
1385.5,2430,0
1375.5,2430,0
