1976.98,3316.64,0
1994.54,3326.22,0
2012.3,3335.41,0
2030.25,3344.23,0
2048.39,3352.65,0
2066.7,3360.68,0
2085.19,3368.32,0
2103.83,3375.55,0
2122.63,3382.39,0
2141.57,3388.81,0
2160.64,3394.83,0
2179.84,3400.44,0
2199.15,3405.64,0
2218.57,3410.41,0
2238.09,3414.77,0
2257.7,3418.71,0
2277.39,3422.23,0
2297.15,3425.32,0
2316.97,3427.98,0
2336.84,3430.22,0
2356.76,3432.03,0
2376.71,3433.41,0
2396.69,3434.37,0
2416.68,3434.89,0
2436.68,3434.98,0
2456.68,3434.65,0
2476.66,3433.88,0
2496.62,3432.68,0
2516.56,3431.06,0
2536.45,3429,0
2556.3,3426.52,0
2576.08,3423.61,0
2595.8,3420.28,0
2615.45,3416.53,0
2635.01,3412.35,0
2654.47,3407.75,0
2673.83,3402.74,0
2693.08,3397.31,0
2712.21,3391.47,0
2731.2,3385.21,0
2750.06,3378.56,0
2768.77,3371.49,0
2787.33,3364.03,0
2805.72,3356.17,0
2823.94,3347.91,0
2841.97,3339.27,0
2859.81,3330.24,0
2877.46,3320.83,0
2894.9,3311.04,0
2892.29,3294.92,0
2883.56,3276.92,0
2874.83,3258.93,0
2866.1,3240.94,0
2857.37,3222.94,0
2848.64,3204.95,0
2839.91,3186.95,0
2831.18,3168.96,0
2822.45,3150.96,0
2813.72,3132.97,0
2806.97,3119.04,0
2785.84,3131.49,0
2768.31,3141.1,0
2750.51,3150.22,0
2732.46,3158.85,0
2714.19,3166.97,0
2695.69,3174.58,0
2676.99,3181.67,0
2658.1,3188.24,0
2639.04,3194.29,0
2619.82,3199.8,0
2600.45,3204.78,0
2580.94,3209.21,0
2561.33,3213.11,0
2541.61,3216.45,0
2521.81,3219.25,0
2501.93,3221.5,0
2482.01,3223.19,0
2462.04,3224.33,0
2442.05,3224.92,0
2422.05,3224.94,0
2402.06,3224.42,0
2382.09,3223.34,0
2362.16,3221.7,0
2342.28,3219.51,0
2322.47,3216.77,0
2302.74,3213.48,0
2283.11,3209.65,0
2263.6,3205.27,0
2244.21,3200.35,0
2224.97,3194.89,0
2205.89,3188.9,0
2186.98,3182.39,0
2168.26,3175.35,0
2149.74,3167.79,0
2131.44,3159.73,0
2113.37,3151.15,0
2095.55,3142.08,0
2077.99,3132.52,0
2053.6,3118.16,0
2048.96,3128.9,0
2041.03,3147.26,0
2033.1,3165.62,0
2025.17,3183.98,0
2017.24,3202.34,0
2009.31,3220.7,0
2001.38,3239.07,0
1993.45,3257.43,0
1985.52,3275.79,0
1977.6,3294.15,0
1969.67,3312.51,0
