2675.86,1610.68,0
2669.04,1634.73,0
2662.22,1658.78,0
2655.4,1682.83,0
2648.58,1706.88,0
2641.75,1730.93,0
2634.93,1754.98,0
2628.11,1779.03,0
2619.31,1810.06,0
2602.12,1805.63,0
2577.74,1800.11,0
2553.18,1795.44,0
2528.48,1791.63,0
2503.65,1788.68,0
2478.74,1786.58,0
2453.77,1785.36,0
2428.78,1785,0
2403.78,1785.51,0
2378.82,1786.89,0
2353.93,1789.14,0
2329.12,1792.24,0
2304.44,1796.21,0
2279.91,1801.03,0
2255.56,1806.7,0
2231.43,1813.21,0
2207.53,1820.56,0
2183.9,1828.73,0
2160.58,1837.71,0
2137.57,1847.5,0
2114.93,1858.09,0
2092.66,1869.45,0
2070.8,1881.58,0
2049.37,1894.46,0
2028.41,1908.07,0
2007.93,1922.41,0
1987.96,1937.45,0
1968.52,1953.17,0
1949.65,1969.56,0
1931.35,1986.59,0
1913.65,2004.25,0
1896.58,2022.51,0
1880.15,2041.35,0
1864.39,2060.76,0
1849.31,2080.69,0
1834.93,2101.14,0
1821.27,2122.08,0
1808.34,2143.48,0
1796.17,2165.31,0
1784.76,2187.55,0
1774.13,2210.18,0
1764.29,2233.16,0
1755.25,2256.47,0
1747.03,2280.08,0
1739.64,2303.96,0
1733.08,2328.08,0
1727.35,2352.41,0
1722.48,2376.93,0
1718.46,2401.61,0
1715.3,2426.41,0
1713.01,2451.3,0
1711.57,2476.26,0
1711.01,2501.25,0
1711.31,2526.25,0
1712.48,2551.22,0
1714.52,2576.13,0
1717.42,2600.96,0
1721.19,2625.68,0
1725.8,2650.25,0
1731.27,2674.64,0
1737.58,2698.83,0
1744.73,2722.78,0
1752.7,2746.48,0
1761.49,2769.88,0
1771.09,2792.96,0
1781.49,2815.7,0
1792.66,2838.06,0
1804.61,2860.02,0
1817.31,2881.55,0
1830.75,2902.62,0
1844.92,2923.22,0
1859.79,2943.32,0
1875.35,2962.88,0
1891.58,2981.9,0
1908.46,3000.33,0
1925.97,3018.18,0
1944.09,3035.4,0
1962.8,3051.98,0
1982.07,3067.91,0
2001.88,3083.15,0
2022.21,3097.7,0
2043.03,3111.53,0
2064.32,3124.64,0
2086.06,3136.99,0
2108.2,3148.59,0
2130.74,3159.4,0
2153.64,3169.43,0
2176.87,3178.66,0
2200.41,3187.08,0
2224.23,3194.67,0
2248.3,3201.43,0
2272.58,3207.36,0
2297.06,3212.43,0
2321.7,3216.66,0
2346.47,3220.02,0
2371.34,3222.52,0
2396.29,3224.16,0
2421.28,3224.93,0
2446.27,3224.84,0
2471.25,3223.87,0
2496.19,3222.04,0
2521.04,3219.35,0
2545.78,3215.79,0
2570.39,3211.38,0
2594.83,3206.11,0
2619.07,3200,0
2643.08,3193.06,0
2667.74,3184.97,0
2673.63,3208.28,0
2679.76,3232.52,0
