3150.99,2501.11,0
3150.6,2481.11,0
3149.66,2461.13,0
3148.17,2441.19,0
3146.12,2421.3,0
3143.52,2401.47,0
3140.37,2381.72,0
3136.67,2362.06,0
3132.43,2342.52,0
3127.64,2323.1,0
3122.32,2303.82,0
3116.47,2284.7,0
3110.09,2265.74,0
3103.18,2246.98,0
3095.75,2228.41,0
3087.81,2210.05,0
3079.37,2191.92,0
3070.42,2174.03,0
3060.98,2156.4,0
3051.06,2139.04,0
3040.66,2121.96,0
3029.78,2105.17,0
3018.45,2088.7,0
3006.66,2072.54,0
2994.42,2056.72,0
2981.76,2041.24,0
2968.66,2026.13,0
2955.15,2011.38,0
2941.24,1997.01,0
2926.94,1983.04,0
2912.25,1969.46,0
2897.19,1956.3,0
2881.77,1943.57,0
2866,1931.26,0
2849.9,1919.4,0
2833.47,1907.99,0
2816.74,1897.05,0
2799.7,1886.57,0
2782.38,1876.57,0
2764.79,1867.05,0
2746.95,1858.02,0
2728.85,1849.5,0
2710.53,1841.48,0
2692,1833.97,0
2673.26,1826.98,0
2654.33,1820.51,0
2635.24,1814.57,0
2615.98,1809.17,0
2596.58,1804.3,0
2577.06,1799.97,0
2557.42,1796.19,0
2537.69,1792.95,0
2517.87,1790.26,0
2497.98,1788.12,0
2478.05,1786.54,0
2458.07,1785.51,0
2438.08,1785.03,0
2418.08,1785.12,0
2398.09,1785.75,0
2378.13,1786.94,0
2358.2,1788.69,0
2338.34,1790.99,0
2318.54,1793.84,0
2298.83,1797.23,0
2279.23,1801.18,0
2259.74,1805.67,0
2240.38,1810.69,0
2221.17,1816.25,0
2202.12,1822.35,0
2183.25,1828.97,0
2164.57,1836.11,0
2146.09,1843.77,0
2127.84,1851.94,0
2109.82,1860.61,0
2092.04,1869.78,0
2074.53,1879.44,0
2057.29,1889.58,0
2040.35,1900.19,0
2023.7,1911.28,0
2007.37,1922.82,0
1991.36,1934.81,0
1975.69,1947.24,0
1960.38,1960.1,0
1945.42,1973.38,0
1930.85,1987.08,0
1916.65,2001.17,0
1902.86,2015.65,0
1889.47,2030.5,0
1876.5,2045.73,0
1863.96,2061.31,0
1851.85,2077.23,0
1840.2,2093.48,0
1829,2110.04,0
1818.26,2126.92,0
1807.99,2144.08,0
1798.21,2161.52,0
1788.91,2179.23,0
1780.11,2197.19,0
1771.82,2215.39,0
1764.03,2233.81,0
1756.75,2252.44,0
1750,2271.26,0
1743.77,2290.26,0
1738.07,2309.43,0
1732.9,2328.76,0
1728.28,2348.21,0
1724.19,2367.79,0
1720.66,2387.47,0
1717.67,2407.25,0
1715.23,2427.1,0
1713.34,2447.01,0
1712.01,2466.96,0
1711.23,2486.95,0
1711,2506.95,0
1711.33,2526.94,0
1712.22,2546.92,0
1713.66,2566.87,0
1715.66,2586.77,0
1718.21,2606.61,0
1721.3,2626.36,0
1724.95,2646.03,0
1729.14,2665.58,0
1733.87,2685.02,0
1739.14,2704.31,0
1744.94,2723.45,0
1751.27,2742.42,0
1758.13,2761.21,0
1765.5,2779.8,0
1773.39,2798.17,0
1781.79,2816.33,0
1790.68,2834.24,0
1800.08,2851.89,0
1809.95,2869.28,0
1820.31,2886.39,0
1831.14,2903.21,0
1842.43,2919.71,0
1854.18,2935.9,0
1866.37,2951.75,0
1878.99,2967.26,0
1892.05,2982.42,0
1905.51,2997.2,0
1919.39,3011.61,0
1933.65,3025.62,0
1948.31,3039.23,0
1963.33,3052.43,0
1978.71,3065.21,0
1994.45,3077.56,0
2010.52,3089.46,0
2026.91,3100.92,0
2043.62,3111.91,0
2060.63,3122.43,0
2077.92,3132.48,0
2095.48,3142.05,0
2113.31,3151.12,0
2131.37,3159.69,0
2149.67,3167.76,0
2168.19,3175.32,0
2186.91,3182.36,0
2205.82,3188.88,0
2224.9,3194.87,0
2244.14,3200.33,0
2263.52,3205.25,0
2283.04,3209.63,0
2302.66,3213.47,0
2322.39,3216.76,0
2342.2,3219.5,0
2362.08,3221.69,0
2382.01,3223.33,0
2401.98,3224.41,0
2421.97,3224.94,0
2441.97,3224.92,0
2461.96,3224.33,0
2481.93,3223.2,0
2501.86,3221.5,0
2521.73,3219.26,0
2541.53,3216.46,0
2561.25,3213.12,0
2580.87,3209.23,0
2600.37,3204.8,0
2619.74,3199.82,0
2638.97,3194.31,0
2658.03,3188.27,0
2676.92,3181.7,0
2695.62,3174.61,0
2714.12,3167,0
2732.39,3158.88,0
2750.44,3150.26,0
2768.24,3141.14,0
2785.78,3131.53,0
2803.04,3121.43,0
2820.02,3110.86,0
2836.69,3099.82,0
2853.06,3088.32,0
2869.1,3076.38,0
2884.8,3063.99,0
2900.15,3051.17,0
2915.14,3037.93,0
2929.75,3024.28,0
2943.98,3010.22,0
2957.82,2995.78,0
2971.24,2980.96,0
2984.25,2965.77,0
2996.84,2950.23,0
3008.99,2934.34,0
3020.69,2918.12,0
3031.93,2901.58,0
3042.72,2884.74,0
3053.03,2867.6,0
3062.86,2850.19,0
3072.2,2832.5,0
3081.05,2814.57,0
3089.4,2796.39,0
3097.24,2778,0
3104.56,2759.39,0
3111.37,2740.58,0
3117.65,2721.59,0
3123.4,2702.44,0
3128.62,2683.13,0
3133.3,2663.69,0
3137.43,2644.12,0
3141.02,2624.45,0
3144.07,2604.68,0
3146.56,2584.84,0
3148.5,2564.93,0
3149.89,2544.98,0
3150.72,2525,0
3151,2505,0
