1665.42,3033,0
1653.1,3033,0
1633.1,3033,0
1613.1,3033,0
1593.1,3033,0
1573.1,3033,0
1553.1,3033,0
1533.1,3033,0
1513.1,3033,0
1493.1,3033,0
1473.1,3033,0
1456.5,3036.4,0
1456.5,3056.4,0
1456.5,3076.4,0
1456.5,3096.4,0
1456.5,3116.4,0
1456.5,3136.4,0
1456.5,3156.4,0
1456.5,3176.4,0
1443.6,3183.5,0
1423.6,3183.5,0
1403.6,3183.5,0
1383.6,3183.5,0
1363.6,3183.5,0
1343.6,3183.5,0
1340,3199.9,0
1340,3219.9,0
1340,3239.9,0
1340,3259.9,0
1340,3279.9,0
1340,3299.9,0
1340,3319.9,0
1340,3339.9,0
1340,3359.9,0
1340,3379.9,0
1340,3399.9,0
1340,3419.9,0
1340,3439.9,0
1340,3459.9,0
1340,3479.9,0
1340,3499.9,0
1340,3519.9,0
1340,3539.9,0
1340,3559.9,0
1340,3579.9,0
1343.9,3596,0
1363.9,3596,0
1383.9,3596,0
1403.9,3596,0
1423.9,3596,0
1443.9,3596,0
1463.9,3596,0
1466,3613.9,0
1466,3633.9,0
1466,3653.9,0
1466,3673.9,0
1466,3693.9,0
1466,3713.9,0
1466,3733.9,0
1466,3753.9,0
1466,3773.9,0
1466,3793.9,0
1466,3813.9,0
1466,3833.9,0
1466,3853.9,0
1466,3873.9,0
1466,3893.9,0
1466,3913.9,0
1466,3933.9,0
1466,3953.9,0
1466,3973.9,0
1466,3993.9,0
1466,4013.9,0
1466,4033.9,0
1466,4053.9,0
1466,4073.9,0
1466,4093.9,0
1466,4113.9,0
1466,4133.9,0
1466,4153.9,0
1466,4173.9,0
1466,4193.9,0
1466,4213.9,0
1466,4233.9,0
1466,4253.9,0
1466,4273.9,0
1466,4293.9,0
1466,4313.9,0
1477.9,4322,0
1497.9,4322,0
1517.9,4322,0
1537.9,4322,0
1557.9,4322,0
1577.9,4322,0
1597.9,4322,0
1617.9,4322,0
1637.9,4322,0
1657.9,4322,0
1677.9,4322,0
1697.9,4322,0
1717.9,4322,0
1737.9,4322,0
1757.9,4322,0
1777.9,4322,0
1797.9,4322,0
1817.9,4322,0
1837.9,4322,0
1857.9,4322,0
1877.9,4322,0
1897.9,4322,0
1917.9,4322,0
1937.9,4322,0
1957.9,4322,0
1965,4334.9,0
1965,4354.9,0
1965,4374.9,0
1965,4394.9,0
1965,4414.9,0
1965,4434.9,0
1965.4,4454.5,0
1985.4,4454.5,0
2005.4,4454.5,0
2025.4,4454.5,0
2045.4,4454.5,0
2065.4,4454.5,0
2085.4,4454.5,0
2105.4,4454.5,0
2125.4,4454.5,0
2145.4,4454.5,0
2165.4,4454.5,0
2185.4,4454.5,0
2205.4,4454.5,0
2208.5,4437.6,0
2208.5,4417.6,0
2208.5,4397.6,0
2208.5,4377.6,0
2208.5,4357.6,0
2208.5,4337.6,0
2212.9,4322,0
2232.9,4322,0
2252.9,4322,0
2272.9,4322,0
2292.9,4322,0
2312.9,4322,0
2332.9,4322,0
2352.9,4322,0
2369.5,4318.6,0
2369.5,4298.6,0
2369.5,4278.6,0
2369.5,4258.6,0
2369.5,4238.6,0
2369.5,4218.6,0
2369.5,4198.6,0
2369.5,4178.6,0
2369.5,4158.6,0
2369.5,4138.6,0
2369.5,4118.6,0
2369.5,4098.6,0
2369.5,4078.6,0
2369.5,4058.6,0
2369.5,4038.6,0
2369.5,4018.6,0
2369.5,3998.6,0
2369.5,3978.6,0
2369.5,3958.6,0
2369.5,3938.6,0
2369.5,3918.6,0
2369.5,3898.6,0
2369.5,3878.6,0
2369.5,3858.6,0
2369.5,3838.6,0
2369.5,3818.6,0
2369.5,3798.6,0
2369.5,3778.6,0
2371.4,3760.5,0
2391.4,3760.5,0
2411.4,3760.5,0
2431.4,3760.5,0
2451.4,3760.5,0
2471.4,3760.5,0
2487,3756.1,0
2487,3736.1,0
2487,3716.1,0
2487,3696.1,0
2487,3676.1,0
2487,3656.1,0
2487,3636.1,0
2487,3616.1,0
2487,3596.1,0
2487,3576.1,0
2482.6,3560.5,0
2462.6,3560.5,0
2442.6,3560.5,0
2422.6,3560.5,0
2402.6,3560.5,0
2382.6,3560.5,0
2362.6,3560.5,0
2356,3547.1,0
2356,3527.1,0
2356,3507.1,0
2344.6,3498.5,0
2324.6,3498.5,0
2304.6,3498.5,0
2284.6,3498.5,0
2264.6,3498.5,0
2244.6,3498.5,0
2224.6,3498.5,0
2204.6,3498.5,0
2184.6,3498.5,0
2164.6,3498.5,0
2144.6,3498.5,0
2124.6,3498.5,0
2104.6,3498.5,0
2084.6,3498.5,0
2064.6,3498.5,0
2044.6,3498.5,0
2024.6,3498.5,0
2004.6,3498.5,0
1984.6,3498.5,0
1964.6,3498.5,0
1944.6,3498.5,0
1924.6,3498.5,0
1904.6,3498.5,0
1903,3480.1,0
